symbol,name,industry,momentum_20d,turnover_change,pe_percentile,pb_percentile,roe,gross_margin,revenue_growth_yoy,net_profit_growth_yoy,volatility_60d,momentum_20d_score,momentum_20d_weighted_score,turnover_change_score,turnover_change_weighted_score,pe_percentile_score,pe_percentile_weighted_score,pb_percentile_score,pb_percentile_weighted_score,roe_score,roe_weighted_score,gross_margin_score,gross_margin_weighted_score,revenue_growth_yoy_score,revenue_growth_yoy_weighted_score,net_profit_growth_yoy_score,net_profit_growth_yoy_weighted_score,volatility_60d_score,volatility_60d_weighted_score,composite_score,rank
000657,中钨高新,unknown,0.5963245600373774,0.0045740030079939,1.0,1.0,9.03,30.450264,1.0647162841370146,2.64444359498522,0.7694247414352099,4.694062981380149,0.7041094472070224,-0.28348864672560686,-0.022679091738048548,-1.4931244645418082,-0.17917493574501697,-1.6481173255260393,-0.16481173255260395,1.3467229966175647,0.2020084494926347,-0.14370305758040905,-0.017244366909649086,2.6456001257827184,0.26456001257827183,1.0303890822371369,0.1030389082237137,-1.9862008322919975,-0.1588960665833598,0.7309106239729644,11
601995,中金公司,unknown,0.0417647058823529,0.30616612731896,0.0317286652078774,0.1586433260393873,3.35,50.580742,0.5426139123898579,0.7519470039139868,0.24666209210103,0.5180828666200868,0.07771242999301302,1.1887162879013544,0.09509730303210835,1.2393773654679006,0.14872528385614806,0.6439334745170772,0.06439334745170772,0.008951294246534099,0.0013426941369801147,0.7426967565567697,0.08912361078681236,1.103910078539279,0.11039100785392791,0.23630706170030796,0.023630706170030796,0.855507040656018,0.06844056325248145,0.6788569465332098,12
600809,山西汾酒,unknown,-0.1512088937261912,0.1415855986711087,0.0021881838074398,0.0010952902519167,12.57,75.046836,-0.0968014975921106,-0.1902985253458503,0.2637236851386452,-0.9350585907016286,-0.14025878860524427,0.3853257253246824,0.030826058025974594,1.3227418280783663,0.15872901936940395,1.0731308799075983,0.10731308799075984,2.1804750787290876,0.32707126180936313,1.820005560364744,0.21840066724376928,-0.7841877868745121,-0.07841877868745122,-0.15905440803577273,-0.015905440803577274,0.7627611963961456,0.06102089571169165,0.6687779820546897,13
600549,厦门钨业,unknown,0.6565832848555362,0.2023847013518478,0.9857768052516412,1.0,6.24,21.003788,0.8699074166140104,1.8913564286121216,0.7371768599891213,5.147826871239881,0.7721740306859822,0.6821131138944999,0.05456904911155999,-1.452986019581214,-0.1743583223497457,-1.6481173255260393,-0.16481173255260395,0.6896133047839073,0.10344199571758608,-0.5596571432534527,-0.06715885719041433,2.070358739366594,0.2070358739366594,0.7143975071213241,0.07143975071213242,-1.8109031925161627,-0.14487225540129303,0.6574595326698631,14
600030,中信证券,unknown,0.0989522700814902,0.372676822292221,0.1301969365426696,0.5553121577217963,3.46,57.093996,0.4091381560472926,0.5460182246042824,0.3031569422448498,0.9487201172574228,0.14230801758861342,1.5133844919163328,0.12107075935330663,0.9614958234330148,0.11537949881196177,-0.4366844621422053,-0.04366844621422053,0.03485884482062094,0.005228826723093141,1.0294930827556923,0.12353916993068308,0.7097761763832523,0.07097761763832523,0.14990038496839841,0.014990038496839843,0.548404265354098,0.043872341228327845,0.5936978235569305,15
600276,恒瑞医药,unknown,-0.0050782043469429,0.0443193761006495,0.049234135667396,0.0273522975929978,4.15,86.598607,0.1297536297930368,0.2178231694834509,0.3563789259073084,0.1653435542277644,0.02480153313416466,-0.08947385098357614,-0.007157908078686092,1.1899762024394767,0.14279714429273718,1.0016006994912956,0.10016006994912957,0.19736984387625683,0.029605476581438524,2.3286615230972365,0.27943938277166835,-0.11520445344732873,-0.011520445344732873,0.012191395831975517,0.0012191395831975518,0.2590926051194794,0.020727408409558352,0.5800718012984752,16
002027,分众传媒,unknown,-0.1070780399274047,0.159601092242601,0.4277899343544857,0.0919037199124726,12.13,68.740819,0.0200926917014121,0.5764605334981621,0.2655301917454705,-0.6027417694778572,-0.09041126542167857,0.4732673404987723,0.03786138723990178,0.12167605194980512,0.014601126233976613,0.825747647212305,0.0825747647212305,2.0768448764327405,0.31152673146491106,1.5423344441227012,0.18508013329472414,-0.4390167668476413,-0.043901676684764135,0.1626738241757974,0.016267382417579742,0.7529411297680373,0.060235290381442985,0.5738338736473241,17
603986,兆易创新,unknown,0.2450033990482665,0.0541422232428812,0.9321663019693656,1.0,6.12,57.076718,1.193786758368052,5.227881381914544,0.7632061182661685,2.0485231515625686,0.3072784727343853,-0.041524177006118025,-0.003321934160489442,-1.3016949578066652,-0.15620339493679983,-1.6481173255260393,-0.16481173255260395,0.6613505223394488,0.09920257835091732,1.0287322853226328,0.12344787423871594,3.0267258901593377,0.3026725890159338,2.114386542235106,0.2114386542235106,-1.952396752293418,-0.15619174018347345,0.5635113667300963,18
601878,浙商证券,unknown,0.0178947368421051,0.3488298489854158,0.0536105032822757,0.0415754923413566,2.02,43.471174,0.4081602778750193,0.3520165672113251,0.2433204522052434,0.3383357837666138,0.050750367564992065,1.3969768375108842,0.11175814700087074,1.1776259116823704,0.14131510940188444,0.9628534167857554,0.09628534167857555,-0.30429454451287985,-0.045644181676931975,0.4296430996194811,0.05155717195433773,0.706888648712069,0.0706888648712069,0.06849826841140504,0.006849826841140504,0.873672004072032,0.06989376032576257,0.5534544079618385,19
600887,伊利股份,unknown,-0.0362490149724191,0.0704137077812188,0.049234135667396,0.0175054704595186,9.44,38.374706,0.0547189730083519,0.1067985066148442,0.1957476639689529,-0.06938076697517692,-0.010407115046276538,0.037904156494883504,0.0030323325195906804,1.1899762024394767,0.14279714429273718,1.0284257413643618,0.10284257413643619,1.4432875033027976,0.21649312549541963,0.20523172260418746,0.024627806712502493,-0.3367705481887976,-0.03367705481887976,-0.034393992504296006,-0.0034393992504296008,1.132274960961432,0.09058199687691457,0.5328514109180148,20
600999,招商证券,unknown,0.1485714285714285,0.485508036666894,0.3829321663019693,0.8019693654266958,2.54,54.776452,0.4795847326766156,0.4172841360432298,0.2602559432600467,1.3223653020153987,0.1983547953023098,2.064163697314523,0.16513309578516186,0.2482665322101419,0.029791983865217024,-1.1086359278565932,-0.11086359278565933,-0.18182248725356012,-0.027273373088034018,0.9274453037186157,0.11129343644623388,0.9177943581209818,0.09177943581209819,0.09588421096902343,0.009588421096902344,0.7816116429808736,0.0625289314384699,0.5303331338726996,21
000568,泸州老窖,unknown,-0.1413173652694609,0.0879931857371691,0.008762322015334,0.0010952902519167,7.32,85.817777,-0.1418913447396839,-0.1925478672546567,0.2308872108148673,-0.8605728055687908,-0.1290859208353186,0.12371738604802301,0.00989739088384184,1.304189337636558,0.15650272051638697,1.0731308799075983,0.10731308799075984,0.9439783467840328,0.1415967520176049,2.2942794499605363,0.27531353399526437,-0.9173313471048918,-0.09173313471048919,-0.15999822055107674,-0.015999822055107676,0.941258393402439,0.07530067147219512,0.5291052792751376,22
600061,国投资本,unknown,0.0404984423676011,0.2670256147323926,0.2814895947426067,0.08105147864184,1.39,67.839446,0.3181142026793644,0.126276557011598,0.2573890290493164,0.5085475726062301,0.07628213589093451,0.9976540845848006,0.07981232676678406,0.5345416727278143,0.06414500072733771,0.855311670481441,0.0855311670481441,-0.4526741523462865,-0.06790112285194297,1.502644534143004,0.18031734409716046,0.44099608542429947,0.04409960854242995,-0.026221100839314265,-0.0026221100839314265,0.7971960247152521,0.06377568197722017,0.5234400321141366,23
000166,申万宏源,unknown,0.0359550561797752,0.2323449460585718,0.0306345733041575,0.024070021881838,2.08,55.146892,0.1171766856374336,0.1915405509848056,0.2225279543872531,0.474334691468367,0.07115020372025505,0.8283623576393129,0.06626898861114502,1.2424649381571773,0.14909579257886127,1.0105423801156512,0.10105423801156513,-0.2901631532906506,-0.043524472993597595,0.9437567865929407,0.11325081439115288,-0.15234228441435615,-0.015234228441435616,0.0011633417256327,0.00011633417256327,0.9866988334044127,0.07893590667235302,0.5211135767228625,24
000792,盐湖股份,unknown,-0.0906533291653641,0.0987206295333296,0.4403066812705367,0.4737417943107221,6.54,68.722459,0.9489197680942416,1.5478404989642418,0.4561527528794759,-0.4790594202795445,-0.07185891304193168,0.1760827975411859,0.014086623803294871,0.08635327348376647,0.010362392818051975,-0.21446786542104715,-0.021446786542104718,0.7602702608950532,0.11404053913425798,1.5415260032805334,0.184983120393664,2.303670370338008,0.23036703703380082,0.5702599563387515,0.05702599563387515,-0.2832722137559294,-0.022661777100474356,0.494898232132434,25
000001,平安银行,unknown,0.0357833655705996,0.0151255827855716,0.199124726477024,0.0043763676148796,2.83,71.910876,0.0465157673025007,0.0302922814982973,0.1747047458799972,0.4730418164713105,0.07095627247069657,-0.23198170551436015,-0.018558536441148812,0.7669787440085951,0.09203744928103141,1.064192463861784,0.10641924638617839,-0.11352076301278564,-0.017028114451917847,1.6819206941662552,0.20183048329995062,-0.36099338508164736,-0.036099338508164734,-0.06649561853142916,-0.006649561853142916,1.2466630605690598,0.0997330448455248,0.49264094502900757,26
000858,五 粮 液,unknown,-0.1114808652246255,0.0109269688524262,0.5651697699890471,0.0010952902519167,6.5,81.434385,0.3366696360864269,0.8256778567096432,0.2059503183175123,-0.6358961905059919,-0.09538442857589878,-0.2524770024823832,-0.020198160198590658,-0.26601553695638136,-0.03192186443476576,1.0731308799075983,0.10731308799075984,0.7508493334135671,0.11262740001203506,2.1012667527910804,0.2521520103349296,0.49578749905114716,0.04957874990511472,0.2672441555054479,0.02672441555054479,1.0768139152570466,0.08614511322056373,0.48703632380469253,27
000999,华润三九,unknown,0.000839983200336,-0.1184851041803035,0.0010940919037199,0.0262582056892779,4.74,57.679586,0.1862043421006369,-0.1529168597975589,0.1973259471302147,0.20990904761443238,0.031486357142164856,-0.8841947336876137,-0.0707355786950091,1.3258294007676428,0.15909952809211714,1.0045812596994141,0.10045812596994141,0.3363285242281773,0.05044927863422659,1.0552782065446353,0.12663338478535624,0.05148603875096447,0.005148603875096447,-0.14336924979048538,-0.014336924979048538,1.1236955039347847,0.08989564031478278,0.4780984151396278,28
601901,方正证券,unknown,-0.005641748942172,0.1847374397257535,0.0426695842450765,0.0557986870897155,2.88,54.731855,0.1469523889607724,0.2434651359363187,0.2287118555217701,0.16109991667299944,0.024164987500949916,0.5959690021808891,0.04767752017447113,1.2085016385751357,0.14502019662901627,0.924106134080215,0.09241061340802151,-0.10174460366092801,-0.0152616905491392,0.9254815762546641,0.1110577891505597,-0.06441909550094586,-0.006441909550094587,0.022950635572484206,0.0022950635572484205,0.9530835004002838,0.0762466800320227,0.4771692503530558,29
601788,光大证券,unknown,0.0474528960223308,0.2313826357438602,0.1170678336980306,0.0831509846827133,1.74,49.72509,0.2310068939221075,0.4234494978328158,0.2551285805552316,0.5609164196361364,0.08413746294542045,0.8236648941455378,0.06589319153164303,0.9985466957043331,0.11982560348451997,0.8495921288772528,0.08495921288772529,-0.3702410368832828,-0.05553615553249242,0.7050200668246082,0.08460240801895298,0.18378125894528985,0.018378125894528984,0.09847116566702042,0.009847116566702042,0.8094836934884815,0.06475869547907852,0.4768656612760789,30
603288,海天味业,unknown,-0.0192252510760402,0.0884427801443461,0.0043763676148796,0.0043763676148796,5.97,41.995545,0.0856578319270879,0.1096825171178978,0.2543500703380416,0.058812608324174336,0.00882189124862615,0.1259120557740275,0.0100729644619222,1.3165666826998133,0.15798800192397758,1.064192463861784,0.10641924638617839,0.6260220442838758,0.09390330664258136,0.36466713276288537,0.04376005593154624,-0.2454127351444558,-0.024541273514445582,-0.03318387624922898,-0.003318387624922898,0.8137156305179862,0.0650972504414389,0.4582030558969023,31
300502,新易盛,unknown,0.1741932739146157,-0.1539377886861562,0.9704595185995624,0.9923329682365828,14.52,49.160955,1.0575948145903613,0.7679983242812436,0.7340776189705605,1.5153044696362432,0.22729567044543647,-1.0572550123488471,-0.08458040098790777,-1.4097600019313425,-0.1691712002317611,-1.627230552019422,-0.1627230552019422,2.639745293451537,0.3959617940177305,0.6801796651635906,0.08162155981963087,2.624571493629445,0.2624571493629445,0.24304211473535747,0.024304211473535748,-1.7940558955376484,-0.14352447164301188,0.4316412570546553,32
300832,新产业,unknown,-0.0723598435462843,0.0430505256885425,0.0032822757111597,0.0032822757111597,4.72,73.479355,0.0034009683846123,0.0102382295104823,0.3617304463381552,-0.34130470975992755,-0.05119570646398913,-0.09566767266335355,-0.007653413813068284,1.3196542553890898,0.15835851064669076,1.0671730240699024,0.10671730240699025,0.3316180604874341,0.049742709073115114,1.750985099595578,0.21011821195146935,-0.48830492392445624,-0.04883049239244563,-0.07491019755765649,-0.0074910197557656495,0.23000204602932908,0.018400163682346326,0.4281662653353431,33
300896,爱美客,unknown,-0.1164031428848578,0.0134910539524242,0.0207877461706783,0.0010940919037199,3.86,92.489468,-0.0447768458955076,-0.3278643921701548,0.3152223028628525,-0.6729622230982315,-0.10094433346473472,-0.23996056576957192,-0.019196845261565756,1.2702530923606656,0.15243037108327986,1.0731341444861393,0.10731341444861393,0.12906811963548226,0.019360217945322337,2.5880521891066555,0.31056626269279863,-0.6305667882501246,-0.06305667882501247,-0.2167763516314071,-0.02167763516314071,0.4828176548688153,0.038625412389505225,0.42342018584506635,34
601881,中国银河,unknown,0.0564186426819295,0.34894714393812,0.2647702407002188,0.2735229759299781,2.53,55.150152,0.1566219469940284,0.1009209123711516,0.3257740143574451,0.6284308267536668,0.09426462401305001,1.3975494062030291,0.11180395249624234,0.5817243826520044,0.06980692591824053,0.33097465266463605,0.03309746526646361,-0.18417771912393172,-0.027626657868589758,0.9439003332784236,0.11326803999341083,-0.03586633997289206,-0.0035866339972892066,-0.03686020139204104,-0.0036860201392041043,0.4254591544758546,0.03403673235806837,0.42137842804039266,35
002736,国信证券,unknown,0.0520408163265306,0.3522161742782279,0.1094091903719912,0.1805251641137855,1.83,54.021713,-0.045427217435879,-0.0962791482408633,0.2735499585786797,0.5954646542674273,0.0893196981401141,1.4135069933222135,0.11308055946577708,1.0201597045292685,0.12241916454351222,0.5843222703547075,0.058432227035470755,-0.349043950049939,-0.05235659250749085,0.8942120884257606,0.10730545061109127,-0.6324872379263934,-0.06324872379263934,-0.11960435180138769,-0.01196043518013877,0.7093461357910108,0.05674769086328087,0.41973903917897726,36
601136,首创证券,unknown,-0.0237154150197628,0.2463489965107803,0.0163934426229508,0.0195160031225605,1.41,42.074872,0.3079880870817346,0.3018869367912622,0.2666959236259759,0.025000504544017747,0.0037500756816026617,0.8967223396103561,0.07173778716882849,1.2826539990634975,0.1539184798876197,1.022948583885899,0.1022948583885899,-0.4479636886055434,-0.06719455329083152,0.36816011678721206,0.044179214014465444,0.4110951838408401,0.04110951838408401,0.047464128429046834,0.004746412842904684,0.7466042779160584,0.05972834223328467,0.414270135310548,37
601377,兴业证券,unknown,0.0724137931034483,0.559425338331478,0.3818380743982494,0.2833698030634573,1.32,45.007707,0.1343735187410988,0.5216791808185939,0.2807042007335235,0.7488784747260103,0.11233177120890155,2.4249868339051406,0.19399894671241125,0.25135410489941834,0.0301624925879302,0.3041496107915696,0.030414961079156963,-0.4691607754388872,-0.07037411631583307,0.49730083559652283,0.05967610027158274,-0.10156261384648055,-0.010156261384648056,0.13968784500480783,0.013968784500480783,0.6704560844794071,0.053636486758352565,0.4136591654183349,38
300760,迈瑞医疗,unknown,-0.0834484119155651,-0.0265367143684254,0.0131291028446389,0.0010940919037199,5.96,61.870083,0.0139412906931235,-0.113720139814182,0.2951121231929345,-0.4248045171555229,-0.06372067757332843,-0.4353538578812016,-0.03482830863049613,1.2918661011856012,0.15502393214227214,1.0731341444861393,0.10731341444861393,0.6236668124135043,0.09355002186202564,1.2397972111078854,0.14877566533294626,-0.45718093200809845,-0.04571809320080985,-0.12692250386255852,-0.012692250386255852,0.5921354417596559,0.04737083534077247,0.39507453933574016,39
600150,中国船舶,unknown,-0.0551451187335091,0.1985812553827866,0.0043763676148796,0.1006564551422319,3.3,17.475269,0.5489683424884451,2.5164066344362186,0.3988841586944237,-0.21167334903196575,-0.03175100235479486,0.6635468070420524,0.05308374456336419,1.3165666826998133,0.15798800192397758,0.8019031655473571,0.08019031655473571,-0.002824865105323631,-0.00042372976579854466,-0.7150274521839959,-0.0858032942620795,1.1226737581719015,0.11226737581719015,0.9766654196340805,0.09766654196340806,0.028036589915494767,0.0022429271932395815,0.3854608816332424,40
600958,东方证券,unknown,0.0198744769874477,0.3695163669871775,0.0700218818380744,0.2669584245076586,1.94,49.095448,0.0528869542273549,0.1055038411836255,0.3036112379839384,0.3532437426053215,0.05298656139079822,1.497956907703439,0.11983655261627511,1.1313123213432228,0.13575747856118672,0.348858013913347,0.0348858013913347,-0.32313639947585215,-0.04847045992137782,0.6772952134071699,0.08127542560886039,-0.34218022505269424,-0.034218022505269424,-0.034937227586669076,-0.003493722758666908,0.5459347396906652,0.04367477917525322,0.3822343935583943,41
600900,长江电力,unknown,0.0074990626171729,-0.0249802687405999,0.0831509846827133,0.2133479212253829,3.01,55.646317,0.0644277817034939,0.3050157685080972,0.1350190955568195,0.2600536497145788,0.03900804745718681,-0.42775615638618303,-0.034220492510894644,1.0942614490719047,0.13131137388862857,0.4949054641111528,0.049490546411115284,-0.07112658934609811,-0.010668988401914716,0.9657478305798477,0.11588973966958172,-0.30810189133937105,-0.030810189133937106,0.048776970430108334,0.004877697043010834,1.46239198670805,0.116991358936644,0.38186909335942076,42
301308,江波龙,unknown,0.0560250890341784,0.2000604645723742,0.573943661971831,1.0,39.4,55.527428,1.3279283242027424,-26.440496580336394,0.832465366306522,0.6254672653007665,0.09382008979511497,0.6707674832226115,0.05366139865780892,-0.2907758237043223,-0.034893098844518675,-1.6481173255260393,-0.16481173255260395,8.499562186935911,1.2749343280403866,0.9605128238650068,0.1152615388638008,3.4228258279492088,0.3422825827949209,-11.173505059806713,-1.1173505059806714,-2.328886064759422,-0.18631088518075375,0.3765937155934844,43
601816,京沪高铁,unknown,-0.0413223140495868,0.2423369838221325,0.0010940919037199,0.0032822757111597,1.51,45.818868,0.0328633163564926,0.0602954913111346,0.1788337545540945,-0.10758403016443845,-0.016137604524665766,0.8771379260866023,0.0701710340869282,1.3258294007676428,0.15909952809211714,1.0671730240699024,0.10671730240699025,-0.42441136990182804,-0.06366170548527421,0.5330184653336472,0.06396221584003765,-0.4013070263959086,-0.040130702639590864,-0.05390642308284856,-0.005390642308284857,1.2242180054917753,0.09793744043934202,0.3725668659075996,44
600600,青岛啤酒,unknown,-0.116993030202456,0.1566513378019409,0.0010940919037199,0.0010952902519167,5.71,42.742989,-0.0153566820870714,0.0522861110305414,0.1784188660341951,-0.677404228212346,-0.1016106342318519,0.45886828066457064,0.03670946245316565,1.3258294007676428,0.15909952809211714,1.0731308799075983,0.10731308799075984,0.5647860156542159,0.08471790234813238,0.3975791293224281,0.04770949551869137,-0.5436934542333561,-0.054369345423335616,-0.05726711863520419,-0.005726711863520419,1.226473315764794,0.09811786526118352,0.37196065014534196,45
603369,今世缘,unknown,-0.1040268456375839,-0.1141049195872099,0.0415754923413566,0.0065645514223194,8.03,74.400313,-0.1523040779930173,-0.1576146310081551,0.3946536748116357,-0.5797654819137754,-0.08696482228706631,-0.8628131097899008,-0.06902504878319206,1.2115892112644122,0.14539070535172946,1.058231343445547,0.1058231343445547,1.1111998095804114,0.1666799714370617,1.7915373905063128,0.21498448686075752,-0.9480785876652913,-0.09480785876652914,-0.14534041088664268,-0.014534041088664268,0.05103325842540052,0.004082660674032041,0.3716291877426837,46
605499,东鹏饮料,unknown,-0.1991864313292883,0.1601100954858487,0.0010940919037199,0.0010940919037199,8.42,46.88969,0.2145548209913255,0.2830719615108246,0.4230100794552742,-1.296341942687073,-0.19445129140306094,0.4757520111053487,0.038060160888427896,1.3258294007676428,0.15909952809211714,1.0731341444861393,0.10731341444861393,1.2030538525249013,0.1804580778787352,0.5801696766349387,0.06962036119619264,0.13520075353783106,0.013520075353783106,0.039569459737155886,0.003956945973715589,-0.10311053594659443,-0.008248842875727554,0.36932842955279693,47
600926,杭州银行,unknown,-0.0144927536231883,-0.1084300743032272,0.3654266958424507,0.1980306345733041,4.69,73.741999,0.0428880891898106,0.1009403733757794,0.1621111744296377,0.09444954653416164,0.014167431980124245,-0.8351116727931254,-0.06680893382345003,0.297667695238566,0.03572012342862792,0.5366333070248117,0.05366333070248117,0.32455236487631967,0.04868285473144795,1.762550030780235,0.2115060036936282,-0.3717053748054666,-0.03717053748054666,-0.03685203565269471,-0.003685203565269471,1.3151209949387028,0.10520967959509622,0.3612847492621395,48
000963,华东医药,unknown,0.0140252454417952,0.1063187403193914,0.004381161007667,0.0032822757111597,3.97,33.943073,0.0416981900748529,0.0956379807591829,0.298208300689478,0.30919750586773787,0.04637962588016068,0.21317254654785708,0.017053803723828566,1.3165531555467387,0.15798637866560863,1.0671730240699024,0.10671730240699025,0.1549756702095692,0.02324635053143538,0.010094842718662997,0.0012113811262395595,-0.37521896854114584,-0.037521896854114584,-0.03907689284003747,-0.003907689284003747,0.5753047979116719,0.04602438383293375,0.3571896400290785,49
688256,寒武纪,unknown,0.0046214006398861,0.0964018389911969,0.8982494529540481,0.9660831509846828,8.2,54.330376,1.5955547349373238,1.8503872248538205,0.7839168593268482,0.23838410565344037,0.03575761584801605,0.16476375236952137,0.01318110018956171,-1.205980204439093,-0.14471762453269116,-1.5557199590743664,-0.15557199590743664,1.1512387513767275,0.17268581270650912,0.9078033616101842,0.1089364033932221,4.21308650504263,0.42130865050426297,0.6972070359449604,0.06972070359449604,-2.0649791565674818,-0.16519833252539853,0.35610233327054164,50
600196,复星医药,unknown,-0.0446351931330472,0.1501895946648628,0.0142231947483588,0.0120481927710843,1.78,49.700914,0.0693076759401873,0.1386946804680022,0.2213074891244554,-0.13253087236998298,-0.019879630855497446,0.4273256462060873,0.03418605169648699,1.2887785284963247,0.15465342341955896,1.0432926320410012,0.10432926320410013,-0.36082010940179665,-0.054123016410269495,0.7039555316503027,0.08447466379803632,-0.2936922950926905,-0.029369229509269054,-0.021010518895832143,-0.0021010518895832144,0.9933332127931641,0.07946665702345312,0.3516371304770163,51
